spelling,word
['ɐ.kɾi.ˈmɔ.ni.ɐ'],acrimónia
['ẽ.tuɾ.pɨ.ˈseɾ'],entorpecer
['kʷɐ.ɡu.ˈlaɾ'],coagular
['fuɾ.mɐ.li.ˈda.dɨ'],formalidade
['u.ɾu.lu.ˈʒi.ɐ'],urologia
['dɨʃ.fɐ.lɨ.ˈseɾ'],desfalecer
['bɾu.ʃu.ˈli.ɐ̃.tɨ'],bruxuleante
['ˈɡaɾ.ɡu.lɐ'],gárgula
['ɐ.sõ.bɾɐ.ˈsɐ̃w̃'],assombração
['i.zɔ.ˈtɛ.ɾi.ku'],esotérico
['pɨ.sɨ.ˈɡɐj.ɾu'],pessegueiro
['ʃɐ.ˈvɐ̃w̃'],chavão
['mu.bɨ.li.zɐ.ˈsɐ̃w̃'],mobilização
['mu.bɨ.li.ˈzaɾ'],mobilizar
['ĩ.vɨʃ.ti.ˈdu.ɾɐ<text'],investidura
['ˈpɛɫ.vi.ku'],pélvico
['kaj.ˈpi.ɾɐ'],caipira
['ʀɨ.kõ.si.li.ɐ.ˈsɐ̃w̃'],reconciliação
['pĩ.sɨ.ˈla.dɐ'],pincelada
['ɐ.bɐ.ˈla.du'],abalado
['tu.ˈɾiʃ.tɐ'],turista
['ku.tu.ˈvi.ɐ'],cotovia
['ˈkɾi.zɨ'],crise
['buɾ.ˈbu.ʎɐ'],borbulha
['tɾɐʒ.lɐ.ˈdaɾ'],trasladar
['ẽ.ku.ˈmjaʃ.ti.ku'],encomiástico
['law.ˈɾjaɾ'],laurear
['bɐʃ.ti.ˈdoɾ'],bastidor
['ɡɨ.ˈʀi.ʎɐ<text'],guerrilha
['ĩ.fĩ.ˈda.vɛɫ'],infindável
['ĩ.di.ˈʒẽ.tɨ'],indigente
['ʀɨ.flɛ.ˈti.du'],refletido
['lẽ.ti.ˈdɐ̃w̃'],lentidão
['suʃ.tẽ.ˈta.vɛɫ'],sustentável
['ko.tɐ̃.ˈʒẽ.tɨ'],cotangente
['mi.kɾɔɾ.ɡɐ.ˈniʒ.mu'],microrganismo
['ˈkɔ.sɨ.ɡɐʃ'],cócegas
['ʃɨ.ˈlĩ'],xelim
['i.ʀi.ɡɐ.ˈsɐ̃w̃'],irrigação
['ˈʃaj.lɨ'],xaile
['bɐ.ɾu.ˈne.zɐ'],baronesa
['iʃ.tu.pɨ.fa.ˈsɐ̃w̃'],estupefação
['ˈʀɛp.tu'],repto
['tɾa.ˈsɐ̃w̃'],tração
['kõ.fɾɐ.tɨɾ.ni.zɐ.ˈsɐ̃w̃'],confraternização
['dɨ.zɐ.bɐ.ˈfaɾ'],desabafar
['ẽ.pɨ.dɨɾ.ˈniɾ'],empedernir
['ˈʃu.ʃɐ'],chucha
['ˈsi.li.u'],cílio
['bɾu.tɐ.li.ˈda.dɨ'],brutalidade
['ẽ.vaj.dɨ.ˈseɾ'],envaidecer
['ˈmi.tɾɐ'],mitra
['pɾu.ˈve.tɐ'],proveta
['ʀi.ˈsɔɫ'],rissol
['fɛɫ.ˈpu.du'],felpudo
['i.ˈlaʃ.ti.ku'],elástico
['pi.ɾɐ.ˈtjaɾ'],piratear
['ʃɨ.ˈfjaɾ'],chefiar
['kõʃ.ti.tu.si.u.nɐ.li.ˈda.dɨ'],constitucionalidade
['aw.tɔ.ɐ.vɐ.li.ɐ.ˈsɐ̃w̃'],autoavaliação
['aw.tɔ.ʀɨ.ˈtɾa.tu'],autorretrato
['kõ.dɨʃ.sẽ.ˈdẽ.si.ɐ'],condescendência
['ɐ.lɐ.ˈɾi.du'],alarido
['tuɾ.ˈkeʃ'],turquês
['ˈkɾa.pu.lɐ'],crápula
['dɨ.ʀu.ˈtaɾ'],derrotar
['dɨʃ.tɾu.ˈsaɾ'],destroçar
['dɨ.zɔɾ.dɨ.ˈnaɾ'],desordenar
['iʃ.tɾɐj.tɐ.ˈmẽ.tu'],estreitamento
['dɨ.zẽ.ˈfa.du<text'],desenfado
['kɔ.ˈkaɾ'],cocar
['mɨ.ˈtɔ.di.ku'],metódico
['ʀɛ.tɐ.ˈɡu.aɾ.dɐ'],retaguarda
['dɨʃ.tɐ.ˈka.du'],destacado
['li.ˈbɾɛ'],libré
['sub.ˈsɔ.lu'],subsolo
['sub.dɨ.zẽ.voɫ.ˈvi.du'],subdesenvolvido
['su.buɾ.ˈbɐ.nu'],suburbano
['vɨ.nɨ.ˈɾa.vɛɫ'],venerável
['dɨ.mi.ˈsɐ̃w̃'],demissão
['spa.ˈgɛt.i'],spaghetti
['e.klu.ˈdiɾ'],eclodir
['bɐk.tɨ.ɾi.u.lu.ˈʒiʃ.tɐ'],bacteriologista
['nɨ.ˈvɾaɫ.ʒi.ku'],nevrálgico
['ˈtuɾ.fɐ'],turfa
['dɨ.zẽ.ˈɡa.tɨ'],desengate
['ɐjʃ.pɨ.ˈdi.tu'],expedito
['pɐ.si.ˈfiʃ.tɐ'],pacifista
['dɨ.zɐ.ʀu.ˈmaɾ'],desarrumar
['ɡɾɐ.fu.lu.ˈʒi.ɐ'],grafologia
['dɨ.zɐ.vɨɾ.ɡu.ˈɲa.du'],desavergonhado
['sɨ.ˈku.ɾɐ'],secura
['dɨ.zi.dɾɐ.tɐ.ˈsɐ̃w̃'],desidratação
['mu.ˈnaʃ.ti.ku'],monástico
['sɨ.ˈpuɫ.kɾu'],sepulcro
['ɐ̃.dɾɐ.ˈʒo.zu'],andrajoso
['kõ.ʒɨ.lɐ.ˈmẽ.tu'],congelamento
['ĩ.fɨɾ.ni.ˈzaɾ'],infernizar
['sɔɫʃ.ˈti.si.u'],solstício
['sɨ.ˈkʷaʃ'],sequaz
['tu.tɨ.ˈlaɾ'],tutelar
['diʃ.fɐɾ.ˈsa.du'],disfarçado
['mɐʃ.kɐ.ˈɾa.du'],mascarado
['vɨɾ.bu.ˈʀɐj.ɐ'],verborreia
['ˈklaw.zu.lɐ'],cláusula
['paɫ.ˈʀaɾ'],palrar
['fɐ.mi.li.ɐ.ɾi.ˈzaɾ'],familiarizar
['ku.ˈmaɾ.kɐ'],comarca
['ʃɐɾ.ˈlaɾ'],charlar
['plɐ.nɨ.ˈta.ɾi.u'],planetário
['si.dɐ.ˈdɛ.lɐ'],cidadela
['ɐ.bi.tɐ.si.u.ˈnaɫ'],habitacional
['ɡɾɛ.ˈviʃ.tɐ'],grevista
['ʀɐj.vĩ.di.kɐ.ˈsɐ̃w̃'],reivindicação
['pɾi.mu.ˈɾo.zu'],primoroso
['iʃ.pi.ˈɲo.zu'],espinhoso
['ʀu.tu.ˈlaɾ'],rotular
['ˈdiʃ.ti.ku'],dístico
['ɡɐ.ˈlɛ.ɾɐ'],galera
['ˈvɔ.ɡɐ'],voga
['li.ˈʃi.vi.ɐ'],lixívia
['bɐ.ˈʀɛ.lɐ'],barrela
['pɐ.si.ˈfiʒ.mu'],pacifismo
['ĩ.kɾɨ.ˈmẽ.tu'],incremento
['ˈtũ.bɐ'],tumba
['dɨ.zɐ.su.ˈse.ɡu'],desassossego
['ˈko.tu'],coto
['ɐ.pɐ.ɾi.ˈsɐ̃w̃'],aparição
['lɐʃ.ˈtɾaɾ'],lastrar
['kɐ.ˈsoj.lɐ'],caçoila
['pɨ.ˈpi.tɐ'],pepita
['pɨ.ˈvi.dɨ'],pevide
['koɫ.ˈmjaɫ'],colmeal
['ˈkoɫ.mu'],colmo
['fɨ.nu.mɨ.ˈnaɫ'],fenomenal
['sɨ.ˈkʷɛ.lɐ'],sequela
['ɐ.pɨɾ.ˈtɐ̃w̃'],apertão
['mɐ.ɾɨ.ˈzi.ɐ'],maresia
['mɐ.ɾu.ˈʎaɾ'],marulhar
['fɨɾ.tɨ.li.ˈda.dɨ'],fertilidade
['ẽ.ʒẽ.ˈdɾaɾ'],engendrar
['flu.ˈɾiɾ'],florir
['dwɐ.li.ˈda.dɨ'],dualidade
['ˈsẽ.dɐ'],senda
['ˈke.ʎɐ'],quelha
['ɡu.ˈla.dɐ'],golada
['ɐ.pɐ.ˈɡa.du'],apagado
['sɨ.ˈlaɾ'],selar
['pɐ.vu.ˈɾo.zu'],pavoroso
['ɐ.pi.kuɫ.ˈtu.ɾɐ'],apicultura
['ˈfa.vu'],favo
['kɐ.pa.ˈdoɾ'],capador
['kɐʃ.tɾɐ.ˈdoɾ'],castrador
['ˈmaʃ.ku.lu'],másculo
['ʀaj.ˈvo.zu'],raivoso
['ẽ.ʀaj.vɨ.ˈseɾ'],enraivecer
['dɨʒ.nɔɾ.ˈtja.du'],desnorteado
['ʒuʃ.tɐ.ˈpoɾ'],justapor
['bɨʒ.bi.ʎu.ˈtaɾ'],bisbilhotar
['dɨ.zɐ.ˈfo.ɾu'],desaforo
['i.ˈɾɛ.tu'],ereto
['ʀɨ.ʃõ.ˈʃu.du'],rechonchudo
['ʃɐ.fuɾ.ˈdi.sɨ'],chafurdice
['i.mũ.ˈdi.sji'],imundície
['aw.tɔ.kɾɐ.ˈsi.ɐ'],autocracia
['ʀa.di.u.a.ti.vi.ˈda.dɨ'],radioatividade
['pɾu.vi.ˈmẽ.tu'],provimento
['ˈlɛ.ɾi.ɐ'],léria
['bɨʒ.bi.ʎu.ˈti.sɨ'],bisbilhotice
['ʀjẽ.ˈvi.u'],reenvio
['ˈʃiʃ.pɨ'],chispe
['fu.ˈmẽ.tu'],fomento
['fɐ.ɾɨ.ˈʒaɾ'],farejar
['fɐ.ˈɾɐj.ʒu'],farejo
['ˈba.ɡu'],bago
['tuʃ.ˈki.ɐ'],tosquia
['di.lɐ.pi.ˈdaɾ'],dilapidar
['ˈskɐjt'],skate
['bi.ˈzɐ̃w̃'],bisão
['ẽ.ɡi.ˈsaɾ'],enguiçar
['i.ʒɛ.ˈsɐ̃w̃'],ejeção
['iʒ.ɡi.ˈʃaɾ'],esguichar
['pũ.ˈsɐ̃w̃'],punção
['pi.ˈka.dɐ'],picada
['ˈʃɔ.sɐ'],choça
['põ.ˈta.dɐ'],pontada
['bi.ˈku.du'],bicudo
['kɾɐ.ˈvɐj.ʎɐ'],cravelha
['ɐ.ˈpa.ɾɐ'],apara
['ɐ.ku.pũˈk.tu.ɾɐ'],acupunctura
['ɐ.ku.pũˈk.toɾ'],acupunctor
['ˈsaɾ.ʒɐ'],sarja
['nɐ.ˈbi.sɐ'],nabiça
['ɡɾɨ.ˈlaɾ'],grelar
['ˈɡlɔ.zɐ'],glosa
['bɐj.ˈu.kɐ'],baiuca
['ˈba.tɨ.ɡɐ'],bátega
['lɐ.ˈtɐj.ʒu'],latejo
['puɫ.sɐ.ˈsɐ̃w̃'],pulsação
['lɐ.tɨ.ˈʒaɾ'],latejar
['ˈkɔ.di.sɨ'],códice
['ˈkɔ.dɛks'],códex
['ĩ.flɛ.ˈksɐ̃w̃'],inflexão
['ˈdi.ɐ̃w̃'],deão
['kɐ.ˈtu.ʀɐ'],caturra
['pɐ.kiʃ.tɐ.ˈneʃ'],paquistanês
['ˈka.li.sɨ'],cálice
['pɾɨ.nũ.ˈsjaɾ'],prenunciar
['fi.lu.lu.ˈʒi.ɐ<text'],filologia
['ˈli.ʃɐ'],lixa
['fɛ.ʀɔ.ˈvja.ɾi.u'],ferroviário
['tɾɐ.ˈpɛ.zi.u'],trapézio
['mɐ̃.ˈʃaɾ'],manchar
['sub.ʃkɾɨ.ˈveɾ'],subscrever
['bɐ.ˈsi.lu'],bacilo
['kzɐ.ˈɾi.nɐ'],czarina
['kɐp.tɐ.ˈsɐ̃w̃'],captação
['kõ.tɐ.ˈʒi.ɐ̃.tɨ'],contagiante
['ʀɨ.mɨ.ˈdɐj.u'],remedeio
['mɨ.ˈdjaɾ'],mediar
['iʃ.ˈtɾɔ.fɨ'],estrofe
['ɔ.ˈbe.zu'],obeso
['bɐ.low.ˈsaɾ'],balouçar
['ɐʃ.tɾu.ˈlɔ.ʒi.ku'],astrológico
['ʀɨ.ku.pɨ.ɾɐ.ˈsɐ̃w̃'],recuperação
['ĩ.fɾu.ˈti.fɨ.ɾu'],infrutífero
['su.ˈpɛ'],sopé
['ˈta.ʎɨ'],talhe
['kɐ.ˈpe.lu'],capelo
['kɐʃ.ˈkaɾ'],cascar
['fi.ˈʎɔ'],filhó
['tɾu.vɨ.ˈʒaɾ'],trovejar
['li.si.tɐ.ˈsɐ̃w̃'],licitação
['d̪iogʊ'],Diogo
['ĩ.suʃ.tẽ.ˈta.vɛɫ'],insustentável
['pɾɨ.zi.dẽ.ˈsjaɫ'],presidencial
['dɨʃ.kuɾ.ˈteʃ'],descortês
['pɨɾ.ˈpɛ.twu'],perpétuo
['dɨ.tẽ.ˈsɐ̃w̃'],detenção
['pɨ.ɾi.u.di.si.ˈda.dɨ'],periodicidade
['ɔ.fɨ.ˈɡaɾ'],ofegar
['ẽ.kɐ.pɨ.ˈla.du'],encapelado
['pɾu.ˈɾi.du'],prurido
['ˈsɔɾ.nɐ'],sorna
['pu.ˈdẽ.ɡu'],podengo
['di.ɐ.pɐ.ˈzɐ̃w̃'],diapasão
['i.ˈlɛ.tɾu.du'],elétrodo
['ˈkaɫ.su'],calço
['kɾɔ.ˈʃɛ'],croché
['ˈʒu.du'],judo
['ɔ.ˈli.o.zu'],oleoso
['pu.ˈma.dɐ'],pomada
['sɨ.ˈɾow.lɐʃ'],ceroulas
['ĩ.pu.ni.ˈda.dɨ'],impunidade
['iʃ.pɐʒ.ˈmɔ.di.ku<text'],espasmódico
['iʃ.ˈfĩk.tɛɾ'],esfíncter
['ˈɔ.mɨ.ɡɐ'],ómega
['su.bɐj.ʒɐ.ˈmẽ.tɨ'],sobejamente
['kɐ̃.bɐ.ˈljaɾ'],cambalear
['ɔʃ.si.ˈlɐ̃.tɨ'],oscilante
['ĩ.kõ.su.ˈla.vɛɫ'],inconsolável
['i.pi.ɾi.ˈtu.o.zu<text'],espirituoso
['siɾ.kũʃ.ˈtɐ̃.tɨ'],circunstante
['aɫ.mɐ.ˈna.kɨ'],almanaque
['sɐ̃.ˈɡɾi.ɐ'],sangria
['ti.ˈzɐ.nɐ'],tisana
['ĩ.tɨɾ.ˈmɛ.di.u'],intermédio
['pɾu.di.ˈʒi.o.zu<text'],prodigioso
['bɨ.ˈmɔɫ'],bemol
['suʃ.tɨ.ˈni.du'],sustenido
['ɐɾ.ˈkja.du<text'],arqueado
['kɐ.pi.ˈku.ɐ'],capicua
['ĩ.pɨ.ˈɾi.o.zu<text'],imperioso
['kɐ̃.ˈdu.ɾɐ'],candura
['ˈvi.ɛʃ'],viés
['sẽ.ˈtaw.ɾi.ɐ'],centáurea
['ĩ.tɾɐ̃.zi.ˈta.vɛɫ'],intransitável
['ʒi.ˈna.zi.u'],ginásio
['ẽ.kɾip.tɐ.ˈsɐ̃w̃'],encriptação
['i.mi.ˈɡɾaɾ'],imigrar
[''],machiquense
[''],porto-monizense
['ĩ.ˈvɛʃ'],invés
['ɐʃ.pi.ˈɾɐ̃.tɨ'],aspirante
['iʃ.tɾɐ.ˈbiʒ.mu'],estrabismo
['du.ˈbɾa.dɐ'],dobrada
['fɐj.ti.ˈsɐj.ɾɐ'],feiticeira
['ɔb.ˈzɛ.ki.u'],obséquio
['kɐɾ.sɨ.ˈɾɐj.ɾu'],carcereiro
['pɾɨ.mɨ.di.tɐ.ˈsɐ̃w̃'],premeditação
['mɐj.ˈɡi.sɨ'],meiguice
['ɐ.tɾi.bu.ˈti.vu'],atributivo
['i.zɐʃ.pɨ.ˈɾɐ̃.tɨ'],exasperante
['dɨʒ.vɐ.ˈɾi.u'],desvario
['ˈʃo.fɾɨ'],chofre
['ˈka.li.du<text'],cálido
['ɐ.mu.lɐ.ˈsɐ̃w̃'],amolação
['fɨ.ˈʀu.a.dɐ'],ferroada
['di.vɐ.ɡɐ.ˈsɐ̃w̃'],divagação
['kuɾ.di.ɐ.li.ˈda.dɨ'],cordialidade
['kõ.tɾɐ.fa.ˈsɐ̃w̃'],contrafação
['kɐ̃.ti.ˈle.nɐ'],cantilena
['sɨɾ.ˈziɾ'],cerzir
['ʀɨ.mẽ.ˈdaɾ<text'],remendar
['ɐ.pi.ˈɲa.du<text'],apinhado
['ɐ.fi.ˈla.du'],afilado
['si.mu.ˈla.kɾu'],simulacro
['ẽ.vɨɾ.ˈɡaɾ'],envergar
['dɨʃ.kõ.puʃ.ˈtu.ɾɐ'],descompostura
['ˈmi.ʀɐ'],mirra
['iʃ.pi.ˈɡa.du'],espigado
['sɐ.fɐ.ˈnɐ̃w̃'],safanão
['ˈka.psu.lɐ'],cápsula
['ẽ.bɾɨ.ˈɲaɾ'],embrenhar
['i.fɨ.ˈmɛ.ɾi.dɨ'],efeméride
['lɐ.si.ˈdɐ̃w̃'],lassidão
['kɐ.nɨ.ˈla.du<text'],canelado
['iʃ.ˈtɾi.ɐ'],estria
['fɾõ.ˈtɐ̃w̃'],frontão
['ɐ.ˈʀu.ʎu'],arrulho
['iʃ.pu.ˈljaɾ'],espoliar
['mɐ.ˈlaɾ'],malar
['i.zuɾ.tɐ.ˈsɐ̃w̃'],exortação
['puʃ.tu.ˈla.du'],postulado
['mɐ.dɾu.ˈɡaɾ'],madrugar
['kɾu.ˈza.du'],cruzado
['dɨ.zɐ.põ.tɐ.ˈmẽ.tu'],desapontamento
['ẽ.ˈɡo.du'],engodo
['ˈli.vi.du<text'],lívido
['ɔ.fɨ.ˈɡɐ̃.tɨ'],ofegante
['ˈkok.tɐjl'],cocktail
['pɾu.fu.ˈzɐ̃w̃'],profusão
['mɨ.ɾi.ˈdi.ɐ.nu'],meridiano
['i.di.ɔ.ˈɡɾɐ.mɐ'],ideograma
['ˈlɔɾ.dɨ'],lorde
['ˈbɛ.ʒɨ'],bege
['bi.ˈdɛ<text'],bidé
['dɨ.pɾɨ.ˈsjaɾ'],depreciar
['ʀɨ.ɡɐ.ˈtjaɾ<text'],regatear
['ĩ.ˈʃa.du'],inchado
['bɐj.zɨ.ˈbɔɫ'],basebol
['ˈfɾɐj.ʃu'],freixo
['li.zõ.ˈʒɐj.ɾu<text'],lisonjeiro
['u.ˈni.su.nu'],uníssono
['u.ˈnɐ.ni.mɨ'],unânime
['sɨɾ.ˈtɐ.mɨ'],certame
['bɐ.ˈʀiʃ.tɐ<text'],barrista
['tɾɨʒ.low.ˈka.du<text'],tresloucado
['ɡɐ.lɨ.ˈɾi.ɐ'],galeria
['ɡɐ.ˈli.ɔ.tɐ'],galeota
['ˈteɾ.mɐʃ'],termas
['ʃɐ.ˈve.tɐ'],chaveta
['pɐ.pɨ.ˈlɔ.tɨ'],papelote
['ʃu.ˈviʃ.ku'],chuvisco
['iʃ.ˈtɔ.lɐ'],estola
['pɐ.ɾɐ.ˈmẽ.tu'],paramento
['pɐ.ˈɾẽ.tɨ.zɨ'],parêntese
['bɾi.ka.ˈbɾa.kɨ'],bricabraque
['bu.ˈfe.tɨ'],bufete
['kɐ.mu.ˈflaɾ'],camuflar
['kɐ̃.ˈkɐ̃'],cancã
['ʃa.ˈsi'],chassi
['ʀɨ.buʃ.ˈkaɾ'],rebuscar
['i.ki.ˈpa.ʒɐ̃j̃'],equipagem
['ĩ.sɐ.tiʃ.fɐ.ˈsɐ̃w̃'],insatisfação
['ĩ.vu.lũ.ˈta.ɾi.u'],involuntário
['lɐj.ˈto.zu'],leitoso
['maɫ.di.ˈsɐ̃w̃'],maldição
['ˈmõ.ʒɨ'],monge
['mõ.tɐ.ˈɲo.zu'],montanhoso
['muɫ.ti.pli.kɐ.ˈti.vu'],multiplicativo
['mu.ni.ˈsɐ̃w̃'],munição
['dɔɡ.mɐ.ˈtiʒ.mu'],dogmatismo
['ɔ.si.ɐ.nu.ɡɾɐ.ˈfi.ɐ'],oceanografia
['ˈki.lu'],quilo
['ɔ.pu.ˈnẽ.tɨ'],oponente
['e.ɾi.ˈsaɾ'],eriçar
['ʀɨ.mõ.ˈtaɾ'],remontar
['ɡɐ.ˈniɾ'],ganir
['sɐ.si.ɐ.ˈda.dɨ'],saciedade
['pɾɨ.di.ˈka.du'],predicado
['ʀɨ.ˈkɾu.tɐ'],recruta
['ʀɨ.lu.ˈtɐ̃.tɨ'],relutante
['ʀɨ.ˈɡa.tu'],regato
['ʀi.vɐ.li.ˈda.dɨ<text'],rivalidade
['ʀɨʃ.pɛ.ti.vɐ.ˈmẽ.tɨ'],respetivamente
['lɛ.ˈti.vu'],letivo
['si.lẽ.si.ɐ.ˈdoɾ'],silenciador
['ˈli.ɐ̃.bɐ'],liamba
['tẽ.pɨ.ˈɾa.du'],temperado
['ˈtɾu.kɨ'],truque
['ˈpaj.u'],paio
['swɐ.ˈʎɐj.ɾu'],soalheiro
['kɐ.tɾɐ.ˈpuʃ'],catrapus
['ˈsa.fu'],safo
['mɨɾ.kɐ̃.ˈtiɫ'],mercantil
['ˈtɾɛ.ɡwɐ'],trégua
['ɐ̃.ti.ˈkʷi.si.mu'],antiquíssimo
['ĩ.fɐ̃.ti.ˈsi.di.u'],infanticídio
['ˈka.kɐ'],caca
['dɨʒ.viɾ.ʒi.ˈnaɾ'],desvirginar
['ɡɾɐ.ˈi.ɲɐ'],grainha
['duɾ.ˈmẽ.tɨ'],dormente
['kɐ.ˈva.du'],cavado
['ɐɾ.ki.tɛ.ˈtɔ.ni.kɐ'],arquitetónica
['ʀɨ.ku.ˈme.su'],recomeço
['ku.ˈsɐj.ɾɐ'],coceira
['ˈvaj.ɐ'],vaia
['ɔ.pɨ.ɾɐ.ˈti.vu'],operativo
['bɨʃ.ti.ɐ.li.ˈda.dɨ'],bestialidade
['ɐ.dʒɛ.ti.ˈvaɫ'],adjetival
['ku.ˈpiʃ.tɐ'],copista
['kɐ.ʎɐ.ˈma.su'],calhamaço
['ʃɐ.ˈɾɐ̃.ɡɐ'],charanga
['pɐ.ˈʎɐj.ɾu'],palheiro
['pɐ.ˈʎɔ.tɐ'],palhota
['sɐ.ˈɾaɾ'],sarar
['ʀu.ˈzɐj.ɾɐ'],roseira
['dɨʃ.pɾu.pu.zi.ˈtaɾ'],despropositar
['dɨʃ.pɾu.ˈpɔ.zi.tu'],despropósito
['kɐ.vɐ.ˈdoɾ'],cavador
['lɐ̃.bu.ˈzaɾ'],lambuzar
['puɾ.nu.ɡɾɐ.ˈfi.ɐ'],pornografia
['su.lɨ.ˈtɾaɾ'],soletrar
['ĩ.pɨ.nɨ.ˈtɾa.vɛɫ'],impenetrável
['pɐ.ˈpi.ɾu'],papiro
['bɐ̃.ˈbjaɾ'],bambear
['pɐʒ.ˈmaɾ'],pasmar
['ĩʃ.pɛ.si.u.ˈnaɾ'],inspecionar
['ˈvẽ.tɐ'],venta
['ku.lɛ.ˈtoɾ'],coletor
['dɨ.za.ti.ˈvaɾ'],desativar
['si.ˈɾɐ̃.dɐ'],ciranda
['ˈflaʃ'],flash
['ˈblɐf'],bluff
['ʒɐɾ.di.ˈnaɾ'],jardinar
['kɐ.ɾɐ.ˈbi.nɐ'],carabina
['pɐ.ˈtĩ'],patim
['ti.ˈɾɔj.dɨ'],tiroide
['ɐ.ʀu.ˈma.du'],arrumado
['ˈslaj.dɨ'],slide
['kõ.ʒɛ.tu.ˈɾaɾ'],conjeturar
['bi.ˈzɛɫ'],bisel
['kɾu.ˈze.tɐ'],cruzeta
['ʒu.ˈɾa.si.ku'],jurássico
['ɐd.vɨɾ.sɐ.ˈti.vu'],adversativo
['suɾ.ʒi.ˈmẽ.tu'],surgimento
['ˈpɾɛ.vi.u'],prévio
['ĩ.kʷɛ.ˈɾẽ.si.ɐ'],incoerência
['ʀɨ.ˈlẽ.tu'],relento
['ĩʃ.tɐ.bi.li.ˈda.dɨ'],instabilidade
['mu.vɨ.ˈdi.su'],movediço
['ɐ.ʀɨ.dõ.dɐ.ˈmẽ.tu'],arredondamento
['ɐ.ʀõ.bɐ.ˈmẽ.tu'],arrombamento
['ki.lɔ.ˈu.ɔt'],kilowatt
['ɡɾɐ.vi.tɐ.ˈsɐ̃w̃'],gravitação
['bi.ˈkɐj.ɾɐ'],biqueira
['ʀɨ.kõʃ.ti.ˈtu.iɾ'],reconstituir
['mu.dɨɾ.ni.ˈda.dɨ'],modernidade
['i.zuɾ.si.ˈzaɾ<text'],exorcizar
['aɫ.sɐ.ˈpɐ̃w̃'],alçapão
['ˈlɔ.bi'],lobby
['i.nɔ.ku.ˈlaɾ'],inocular
['bɐ̃.di.ˈtiʒ.mu'],banditismo
['kõ.pɾu.vɐ.ˈsɐ̃w̃'],comprovação
['sĩ.fu.ˈni.ɐ'],sinfonia
['mɐ.ˈʎaɾ'],malhar
['su.ˈda.ɾi.u'],sudário
['fɾaɡ.mẽ.ˈtaɾ'],fragmentar
['dɨ.pi.lɐ.ˈsɐ̃w̃'],depilação
['fi.du.ˈsja.ɾi.u'],fiduciário
['pɾɐ.ˈtjaɾ'],pratear
['diʃ.kɾɨ.ˈpɐ̃.tɨ'],discrepante
['tɾĩ.ˈʃaɾ'],trinchar
['pɐ.ˈɐj.ʎɐ'],paelha
['dɨ.tɛ.ˈtaɾ'],detetar
['ˈpaɫ.pu'],palpo
['sɨ.li.ˈba.tu'],celibato
['ku.ʀu.bu.ˈɾɐ̃.tɨ'],corroborante
['iʃ.tɾɐ̃.ɡu.lɐ.ˈmẽ.tu'],estrangulamento
['bɐ̃.dɐ.ˈʎɐj.ɾɐ'],bandalheira
['sɛ.ksu.lu.ˈʒi.ɐ'],sexologia
['pi.ku.ˈtaɾ'],picotar
['ɐ.bɐɾ.kɐ.ˈmẽ.tu'],abarcamento
['di.si.u.nɐ.ɾi.ˈzaɾ'],dicionarizar
['ʒu.ˈɡe.tɨ'],joguete
['ˈʒu.dɐʃ'],judas
['dɨ.zɔ.ˈvaɾ'],desovar
['vi.ʒi.ˈlɐ̃.tɨ'],vigilante
['ĩ.ʒu.ˈɾi.o.zu'],injurioso
['ɐ.twɐ.ˈsɐ̃w̃'],atuação
['kõ.sɐ.ɡɾɐ.ˈsɐ̃w̃'],consagração
['pɐ.ɾɐ.nɔɾ.ˈmaɫ'],paranormal
['dɨʃ.kʷɐ.li.fi.kɐ.ˈsɐ̃w̃'],desqualificação
['ow.ˈtɔɾ.ɡɐ'],outorga
['ˈfɾɛ.tɨ'],frete
['ˈmja.du'],meado
['ˈbu.su'],buço
['iʃ.ˈta.bu.lu'],estábulo
['kɐ.ˈnaʃ.tɾɐ'],canastra
['ĩ.kõ.si.ˈlja.vɛɫ'],inconciliável
['ĩ.tɨɾ.fɨ.ˈɾẽ.si.ɐ'],interferência
['sa.dɔ.mɐ.zu.ˈkiʒ.mu'],sadomasoquismo
['ɐ.nɨ.ˈmi.ɐ'],anemia
['pɐʃ.tɨ.ˈlɐ̃w̃'],pastelão
['dɨ.ziʃ.ˈtẽ.si.ɐ'],desistência
['ɡɾɨ.ˈtaɾ'],gretar
['dɨʒ.vɐ.lu.ɾi.ˈzaɾ'],desvalorizar
['ẽ.pɨ.ˈɲaɾ'],empenhar
['kuʃ.tɐ.ˈnɐj.ɾɐ'],costaneira
['kɨɾ.ˈmɛ.sɨ'],quermesse
['ˈʒo.ʀu'],jorro
['ʀɨ.kɐ.ˈi.dɐ'],recaída
['dɨʒ.lũ.ˈbɾɐ̃.tɨ'],deslumbrante
['ku.ˈla.ʒɐ̃j̃'],colagem
['mɛ.tɐ.lĩ.ˈɡu.a.ʒɐ̃j̃'],metalinguagem
['fɐ.lɨ.si.ˈmẽ.tu'],falecimento
['inəzurɐbiliˈdadə'],inexorabilidade
['mɨ.li.ˈtɐ̃.si.ɐ'],militância
['pu.ʃɐ.ˈdoɾ'],puxador
['kɐ.ɾi.kɐ.tu.ˈɾiʃ.tɐ'],caricaturista
['nu.miʒ.ˈma.tɐ'],numismata
['i.vẽ.ˈtu.aɫ<text'],eventual
['i.vi.ˈta.vɛɫ<text'],evitável
