spelling,word
['ĩ.di.ʒẽ.tɨ'],indigente
['ʀɨ.flɛ.ti.du'],refletido
['lẽ.ti.dɐw'],lentidão
['suʃ.tẽ.ta.vɛl'],sustentável
['ko.tɐ.ʒẽ.tɨ'],cotangente
['mi.kɾɔɾ.gɐ.niʒ.mu'],microrganismo
['kɔ.sɨ.gɐʃ'],cócegas
['ʃɨ.lĩ'],xelim
['i.ʀi.gɐ.sɐw'],irrigação
['ʃaj.lɨ'],xaile
['bɐ.ɾu.ne.zɐ'],baronesa
['iʃ.tu.pɨ.fa.sɐw'],estupefação
['ʀɛp.tu'],repto
['tɾa.sɐw'],tração
['kõ.fɾɐ.tɨɾ.ni.zɐ.sɐw'],confraternização
['dɨ.zɐ.bɐ.faɾ'],desabafar
['ẽ.pɨ.dɨɾ.niɾ'],empedernir
['ʃu.ʃɐ'],chucha
['si.li.u'],cílio
['bɾu.tɐ.li.da.dɨ'],brutalidade
['ẽ.vaj.dɨ.seɾ'],envaidecer
['mi.tɾɐ'],mitra
['pɾu.ve.tɐ'],proveta
['ʀi.sɔl'],rissol
['fɛl.pu.du'],felpudo
['i.laʃ.ti.ku'],elástico
['pi.ɾɐ.tjaɾ'],piratear
['ʃɨ.fjaɾ'],chefiar
['kõʃ.ti.tu.si.u.nɐ.li.da.dɨ'],constitucionalidade
['aw.tɔ.ɐ.vɐ.li.ɐ.sɐw'],autoavaliação
['aw.tɔ.ʀɨ.tɾa.tu'],autorretrato
['kõ.dɨʃ.sẽ.dẽ.si.ɐ'],condescendência
['ɐ.lɐ.ɾi.du'],alarido
['tuɾ.keʃ'],turquês
['kɾa.pu.lɐ'],crápula
['dɨ.ʀu.taɾ'],derrotar
['dɨʃ.tɾu.saɾ'],destroçar
['dɨ.zɔɾ.dɨ.naɾ'],desordenar
['iʃ.tɾɐj.tɐ.mẽ.tu'],estreitamento
['dɨ.zẽ.fa.du'],desenfado
['kɔ.kaɾ'],cocar
['mɨ.tɔ.di.ku'],metódico
['ʀɛ.tɐ.gu.aɾ.dɐ'],retaguarda
['dɨʃ.tɐ.ka.du'],destacado
['li.bɾɛ'],libré
['sub.sɔ.lu'],subsolo
['sub.dɨ.zẽ.vol.vi.du'],subdesenvolvido
['su.buɾ.bɐ.nu'],suburbano
['vɨ.nɨ.ɾa.vɛl'],venerável
['dɨ.mi.sɐw'],demissão
['spa.gɛt.i'],spaghetti
['e.klu.diɾ'],eclodir
['bɐk.tɨ.ɾi.u.lu.ʒiʃ.tɐ'],bacteriologista
['nɨ.vɾal.ʒi.ku'],nevrálgico
['tuɾ.fɐ'],turfa
['dɨ.zẽ.ga.tɨ'],desengate
['ɐjʃ.pɨ.di.tu'],expedito
['pɐ.si.fiʃ.tɐ'],pacifista
['dɨ.zɐ.ʀu.maɾ'],desarrumar
['gɾɐ.fu.lu.ʒi.ɐ'],grafologia
['dɨ.zɐ.vɨɾ.gu.ɲa.du'],desavergonhado
['sɨ.ku.ɾɐ'],secura
['dɨ.zi.dɾɐ.tɐ.sɐw'],desidratação
['mu.naʃ.ti.ku'],monástico
['sɨ.pul.kɾu'],sepulcro
['ɐ.dɾɐ.ʒo.zu'],andrajoso
['kõ.ʒɨ.lɐ.mẽ.tu'],congelamento
['ĩ.fɨɾ.ni.zaɾ'],infernizar
['sɔlʃ.ti.si.u'],solstício
['sɨ.kʷaʃ'],sequaz
['tu.tɨ.laɾ'],tutelar
['diʃ.fɐɾ.sa.du'],disfarçado
['mɐʃ.kɐ.ɾa.du'],mascarado
['vɨɾ.bu.ʀɐj.ɐ'],verborreia
['klaw.zu.lɐ'],cláusula
['pal.ʀaɾ'],palrar
['fɐ.mi.li.ɐ.ɾi.zaɾ'],familiarizar
['ku.maɾ.kɐ'],comarca
['ʃɐɾ.laɾ'],charlar
['plɐ.nɨ.ta.ɾi.u'],planetário
['si.dɐ.dɛ.lɐ'],cidadela
['ɐ.bi.tɐ.si.u.nal'],habitacional
['gɾɛ.viʃ.tɐ'],grevista
['ʀɐj.vĩ.di.kɐ.sɐw'],reivindicação
['pɾi.mu.ɾo.zu'],primoroso
['iʃ.pi.ɲo.zu'],espinhoso
['ʀu.tu.laɾ'],rotular
['diʃ.ti.ku'],dístico
['gɐ.lɛ.ɾɐ'],galera
['vɔ.gɐ'],voga
['li.ʃi.vi.ɐ'],lixívia
['bɐ.ʀɛ.lɐ'],barrela
['pɐ.si.fiʒ.mu'],pacifismo
['ĩ.kɾɨ.mẽ.tu'],incremento
['tũ.bɐ'],tumba
['dɨ.zɐ.su.se.gu'],desassossego
['ko.tu'],coto
['ɐ.pɐ.ɾi.sɐw'],aparição
['lɐʃ.tɾaɾ'],lastrar
['kɐ.soj.lɐ'],caçoila
['pɨ.pi.tɐ'],pepita
['pɨ.vi.dɨ'],pevide
['kol.mjal'],colmeal
['kol.mu'],colmo
['fɨ.nu.mɨ.nal'],fenomenal
['sɨ.kʷɛ.lɐ'],sequela
['ɐ.pɨɾ.tɐw'],apertão
['mɐ.ɾɨ.zi.ɐ'],maresia
['mɐ.ɾu.ʎaɾ'],marulhar
['fɨɾ.tɨ.li.da.dɨ'],fertilidade
['ẽ.ʒẽ.dɾaɾ'],engendrar
['flu.ɾiɾ'],florir
['dwɐ.li.da.dɨ'],dualidade
['sẽ.dɐ'],senda
['ke.ʎɐ'],quelha
['gu.la.dɐ'],golada
['ɐ.pɐ.ga.du'],apagado
['sɨ.laɾ'],selar
['pɐ.vu.ɾo.zu'],pavoroso
['ɐ.pi.kul.tu.ɾɐ'],apicultura
['fa.vu'],favo
['kɐ.pa.doɾ'],capador
['kɐʃ.tɾɐ.doɾ'],castrador
['maʃ.ku.lu'],másculo
['ʀaj.vo.zu'],raivoso
['ẽ.ʀaj.vɨ.seɾ'],enraivecer
['dɨʒ.nɔɾ.tja.du'],desnorteado
['ʒuʃ.tɐ.poɾ'],justapor
['bɨʒ.bi.ʎu.taɾ'],bisbilhotar
['dɨ.zɐ.fo.ɾu'],desaforo
['i.ɾɛ.tu'],ereto
['ʀɨ.ʃõ.ʃu.du'],rechonchudo
['ʃɐ.fuɾ.di.sɨ'],chafurdice
['i.mũ.di.sji'],imundície
['aw.tɔ.kɾɐ.si.ɐ'],autocracia
['ʀa.di.u.a.ti.vi.da.dɨ'],radioatividade
['pɾu.vi.mẽ.tu'],provimento
['lɛ.ɾi.ɐ'],léria
['bɨʒ.bi.ʎu.ti.sɨ'],bisbilhotice
['ʀjẽ.vi.u'],reenvio
['ʃiʃ.pɨ'],chispe
['fu.mẽ.tu'],fomento
['fɐ.ɾɨ.ʒaɾ'],farejar
['fɐ.ɾɐj.ʒu'],farejo
['ba.gu'],bago
['tuʃ.ki.ɐ'],tosquia
['di.lɐ.pi.daɾ'],dilapidar
['skɐjt'],skate
['bi.zɐw'],bisão
['ẽ.gi.saɾ'],enguiçar
['i.ʒɛ.sɐw'],ejeção
['iʒ.gi.ʃaɾ'],esguichar
['pũ.sɐw'],punção
['pi.ka.dɐ'],picada
['ʃɔ.sɐ'],choça
['põ.ta.dɐ'],pontada
['bi.ku.du'],bicudo
['kɾɐ.vɐj.ʎɐ'],cravelha
['ɐ.pa.ɾɐ'],apara
['ɐ.ku.pũk.tu.ɾɐ'],acupunctura
['ɐ.ku.pũk.toɾ'],acupunctor
['saɾ.ʒɐ'],sarja
['nɐ.bi.sɐ'],nabiça
['gɾɨ.laɾ'],grelar
['glɔ.zɐ'],glosa
['bɐj.u.kɐ'],baiuca
['ba.tɨ.gɐ'],bátega
['lɐ.tɐj.ʒu'],latejo
['pul.sɐ.sɐw'],pulsação
['lɐ.tɨ.ʒaɾ'],latejar
['kɔ.di.sɨ'],códice
['kɔ.dɛks'],códex
['ĩ.flɛ.ksɐw'],inflexão
['di.ɐw'],deão
['kɐ.tu.ʀɐ'],caturra
['pɐ.kiʃ.tɐ.neʃ'],paquistanês
['ka.li.sɨ'],cálice
['pɾɨ.nũ.sjaɾ'],prenunciar
['fi.lu.lu.ʒi.ɐ'],filologia
['li.ʃɐ'],lixa
['fɛ.ʀɔ.vja.ɾi.u'],ferroviário
['tɾɐ.pɛ.zi.u'],trapézio
['mɐ.ʃaɾ'],manchar
['sub.ʃkɾɨ.veɾ'],subscrever
['bɐ.si.lu'],bacilo
['kzɐ.ɾi.nɐ'],czarina
['kɐp.tɐ.sɐw'],captação
['kõ.tɐ.ʒi.ɐ.tɨ'],contagiante
['ʀɨ.mɨ.dɐj.u'],remedeio
['mɨ.djaɾ'],mediar
['iʃ.tɾɔ.fɨ'],estrofe
['ɔ.be.zu'],obeso
['bɐ.low.saɾ'],balouçar
['ɐʃ.tɾu.lɔ.ʒi.ku'],astrológico
['ʀɨ.ku.pɨ.ɾɐ.sɐw'],recuperação
['ĩ.fɾu.ti.fɨ.ɾu'],infrutífero
['su.pɛ'],sopé
['ta.ʎɨ'],talhe
['kɐ.pe.lu'],capelo
['kɐʃ.kaɾ'],cascar
['fi.ʎɔ'],filhó
['tɾu.vɨ.ʒaɾ'],trovejar
['li.si.tɐ.sɐw'],licitação
['diogu'],Diogo
['ĩ.suʃ.tẽ.ta.vɛl'],insustentável
['pɾɨ.zi.dẽ.sjal'],presidencial
['dɨʃ.kuɾ.teʃ'],descortês
['pɨɾ.pɛ.twu'],perpétuo
['dɨ.tẽ.sɐw'],detenção
['pɨ.ɾi.u.di.si.da.dɨ'],periodicidade
['ɔ.fɨ.gaɾ'],ofegar
['ẽ.kɐ.pɨ.la.du'],encapelado
['pɾu.ɾi.du'],prurido
['sɔɾ.nɐ'],sorna
['pu.dẽ.gu'],podengo
['di.ɐ.pɐ.zɐw'],diapasão
['i.lɛ.tɾu.du'],elétrodo
['kal.su'],calço
['kɾɔ.ʃɛ'],croché
['ʒu.du'],judo
['ɔ.li.o.zu'],oleoso
['pu.ma.dɐ'],pomada
['sɨ.ɾow.lɐʃ'],ceroulas
['ĩ.pu.ni.da.dɨ'],impunidade
['iʃ.pɐʒ.mɔ.di.ku'],espasmódico
['iʃ.fĩk.tɛɾ'],esfíncter
['ɔ.mɨ.gɐ'],ómega
['su.bɐj.ʒɐ.mẽ.tɨ'],sobejamente
['kɐ.bɐ.ljaɾ'],cambalear
['ɔʃ.si.lɐ.tɨ'],oscilante
['ĩ.kõ.su.la.vɛl'],inconsolável
['i.pi.ɾi.tu.o.zu'],espirituoso
['siɾ.kũʃ.tɐ.tɨ'],circunstante
['al.mɐ.na.kɨ'],almanaque
['sɐ.gɾi.ɐ'],sangria
['ti.zɐ.nɐ'],tisana
['ĩ.tɨɾ.mɛ.di.u'],intermédio
['pɾu.di.ʒi.o.zu'],prodigioso
['bɨ.mɔl'],bemol
['suʃ.tɨ.ni.du'],sustenido
['ɐɾ.kja.du'],arqueado
['kɐ.pi.ku.ɐ'],capicua
['ĩ.pɨ.ɾi.o.zu'],imperioso
['kɐ.du.ɾɐ'],candura
['vi.ɛʃ'],viés
['sẽ.taw.ɾi.ɐ'],centáurea
['ĩ.tɾɐ.zi.ta.vɛl'],intransitável
['ʒi.na.zi.u'],ginásio
['ẽ.kɾip.tɐ.sɐw'],encriptação
['i.mi.gɾaɾ'],imigrar
[''],machiquense
[''],porto-monizense
['ĩ.vɛʃ'],invés
['ɐʃ.pi.ɾɐ.tɨ'],aspirante
['iʃ.tɾɐ.biʒ.mu'],estrabismo
['du.bɾa.dɐ'],dobrada
['fɐj.ti.sɐj.ɾɐ'],feiticeira
['ɔb.zɛ.ki.u'],obséquio
['kɐɾ.sɨ.ɾɐj.ɾu'],carcereiro
['pɾɨ.mɨ.di.tɐ.sɐw'],premeditação
['mɐj.gi.sɨ'],meiguice
['ɐ.tɾi.bu.ti.vu'],atributivo
['i.zɐʃ.pɨ.ɾɐ.tɨ'],exasperante
['dɨʒ.vɐ.ɾi.u'],desvario
['ʃo.fɾɨ'],chofre
['ka.li.du'],cálido
['ɐ.mu.lɐ.sɐw'],amolação
['fɨ.ʀu.a.dɐ'],ferroada
['di.vɐ.gɐ.sɐw'],divagação
['kuɾ.di.ɐ.li.da.dɨ'],cordialidade
['kõ.tɾɐ.fa.sɐw'],contrafação
['kɐ.ti.le.nɐ'],cantilena
['sɨɾ.ziɾ'],cerzir
['ʀɨ.mẽ.daɾ'],remendar
['ɐ.pi.ɲa.du'],apinhado
['ɐ.fi.la.du'],afilado
['si.mu.la.kɾu'],simulacro
['ẽ.vɨɾ.gaɾ'],envergar
['dɨʃ.kõ.puʃ.tu.ɾɐ'],descompostura
['mi.ʀɐ'],mirra
['iʃ.pi.ga.du'],espigado
['sɐ.fɐ.nɐw'],safanão
['ka.psu.lɐ'],cápsula
['ẽ.bɾɨ.ɲaɾ'],embrenhar
['i.fɨ.mɛ.ɾi.dɨ'],efeméride
['lɐ.si.dɐw'],lassidão
['kɐ.nɨ.la.du'],canelado
['iʃ.tɾi.ɐ'],estria
['fɾõ.tɐw'],frontão
['ɐ.ʀu.ʎu'],arrulho
['iʃ.pu.ljaɾ'],espoliar
['mɐ.laɾ'],malar
['i.zuɾ.tɐ.sɐw'],exortação
['puʃ.tu.la.du'],postulado
['mɐ.dɾu.gaɾ'],madrugar
['kɾu.za.du'],cruzado
['dɨ.zɐ.põ.tɐ.mẽ.tu'],desapontamento
['ẽ.go.du'],engodo
['li.vi.du'],lívido
['ɔ.fɨ.gɐ.tɨ'],ofegante
['kok.tɐjl'],cocktail
['pɾu.fu.zɐw'],profusão
['mɨ.ɾi.di.ɐ.nu'],meridiano
['i.di.ɔ.gɾɐ.mɐ'],ideograma
['lɔɾ.dɨ'],lorde
['bɛ.ʒɨ'],bege
['bi.dɛ'],bidé
['dɨ.pɾɨ.sjaɾ'],depreciar
['ʀɨ.gɐ.tjaɾ'],regatear
['ĩ.ʃa.du'],inchado
['bɐj.zɨ.bɔl'],basebol
['fɾɐj.ʃu'],freixo
['li.zõ.ʒɐj.ɾu'],lisonjeiro
['u.ni.su.nu'],uníssono
['u.nɐ.ni.mɨ'],unânime
['sɨɾ.tɐ.mɨ'],certame
['bɐ.ʀiʃ.tɐ'],barrista
['tɾɨʒ.low.ka.du'],tresloucado
['gɐ.lɨ.ɾi.ɐ'],galeria
['gɐ.li.ɔ.tɐ'],galeota
['teɾ.mɐʃ'],termas
['ʃɐ.ve.tɐ'],chaveta
['pɐ.pɨ.lɔ.tɨ'],papelote
['ʃu.viʃ.ku'],chuvisco
['iʃ.tɔ.lɐ'],estola
['pɐ.ɾɐ.mẽ.tu'],paramento
['pɐ.ɾẽ.tɨ.zɨ'],parêntese
['bɾi.ka.bɾa.kɨ'],bricabraque
['bu.fe.tɨ'],bufete
['kɐ.mu.flaɾ'],camuflar
['kɐ.kɐ'],cancã
['ʃa.si'],chassi
['ʀɨ.buʃ.kaɾ'],rebuscar
['i.ki.pa.ʒɐj'],equipagem
['ĩ.sɐ.tiʃ.fɐ.sɐw'],insatisfação
['ĩ.vu.lũ.ta.ɾi.u'],involuntário
['lɐj.to.zu'],leitoso
['mal.di.sɐw'],maldição
['mõ.ʒɨ'],monge
['mõ.tɐ.ɲo.zu'],montanhoso
['mul.ti.pli.kɐ.ti.vu'],multiplicativo
['mu.ni.sɐw'],munição
['dɔg.mɐ.tiʒ.mu'],dogmatismo
['ɔ.si.ɐ.nu.gɾɐ.fi.ɐ'],oceanografia
['ki.lu'],quilo
['ɔ.pu.nẽ.tɨ'],oponente
['e.ɾi.saɾ'],eriçar
['ʀɨ.mõ.taɾ'],remontar
['gɐ.niɾ'],ganir
['sɐ.si.ɐ.da.dɨ'],saciedade
['pɾɨ.di.ka.du'],predicado
['ʀɨ.kɾu.tɐ'],recruta
['ʀɨ.lu.tɐ.tɨ'],relutante
['ʀɨ.ga.tu'],regato
['ʀi.vɐ.li.da.dɨ'],rivalidade
['ʀɨʃ.pɛ.ti.vɐ.mẽ.tɨ'],respetivamente
['lɛ.ti.vu'],letivo
['si.lẽ.si.ɐ.doɾ'],silenciador
['li.ɐ.bɐ'],liamba
['tẽ.pɨ.ɾa.du'],temperado
['tɾu.kɨ'],truque
['paj.u'],paio
['swɐ.ʎɐj.ɾu'],soalheiro
['kɐ.tɾɐ.puʃ'],catrapus
['sa.fu'],safo
['mɨɾ.kɐ.til'],mercantil
['tɾɛ.gwɐ'],trégua
['ɐ.ti.kʷi.si.mu'],antiquíssimo
['ĩ.fɐ.ti.si.di.u'],infanticídio
['ka.kɐ'],caca
['dɨʒ.viɾ.ʒi.naɾ'],desvirginar
['gɾɐ.i.ɲɐ'],grainha
['duɾ.mẽ.tɨ'],dormente
['kɐ.va.du'],cavado
['ɐɾ.ki.tɛ.tɔ.ni.kɐ'],arquitetónica
['ʀɨ.ku.me.su'],recomeço
['ku.sɐj.ɾɐ'],coceira
['vaj.ɐ'],vaia
['ɔ.pɨ.ɾɐ.ti.vu'],operativo
['bɨʃ.ti.ɐ.li.da.dɨ'],bestialidade
['ɐ.dʒɛ.ti.val'],adjetival
['ku.piʃ.tɐ'],copista
['kɐ.ʎɐ.ma.su'],calhamaço
['ʃɐ.ɾɐ.gɐ'],charanga
['pɐ.ʎɐj.ɾu'],palheiro
['pɐ.ʎɔ.tɐ'],palhota
['sɐ.ɾaɾ'],sarar
['ʀu.zɐj.ɾɐ'],roseira
['dɨʃ.pɾu.pu.zi.taɾ'],despropositar
['dɨʃ.pɾu.pɔ.zi.tu'],despropósito
['kɐ.vɐ.doɾ'],cavador
['lɐ.bu.zaɾ'],lambuzar
['puɾ.nu.gɾɐ.fi.ɐ'],pornografia
['su.lɨ.tɾaɾ'],soletrar
['ĩ.pɨ.nɨ.tɾa.vɛl'],impenetrável
['pɐ.pi.ɾu'],papiro
['bɐ.bjaɾ'],bambear
['pɐʒ.maɾ'],pasmar
['ĩʃ.pɛ.si.u.naɾ'],inspecionar
['vẽ.tɐ'],venta
['ku.lɛ.toɾ'],coletor
['dɨ.za.ti.vaɾ'],desativar
['si.ɾɐ.dɐ'],ciranda
['flaʃ'],flash
['blɐf'],bluff
['ʒɐɾ.di.naɾ'],jardinar
['kɐ.ɾɐ.bi.nɐ'],carabina
['pɐ.tĩ'],patim
['ti.ɾɔj.dɨ'],tiroide
['ɐ.ʀu.ma.du'],arrumado
['slaj.dɨ'],slide
['kõ.ʒɛ.tu.ɾaɾ'],conjeturar
['bi.zɛl'],bisel
['kɾu.ze.tɐ'],cruzeta
['ʒu.ɾa.si.ku'],jurássico
['ɐd.vɨɾ.sɐ.ti.vu'],adversativo
['suɾ.ʒi.mẽ.tu'],surgimento
['pɾɛ.vi.u'],prévio
['ĩ.kʷɛ.ɾẽ.si.ɐ'],incoerência
['ʀɨ.lẽ.tu'],relento
['ĩʃ.tɐ.bi.li.da.dɨ'],instabilidade
['mu.vɨ.di.su'],movediço
['ɐ.ʀɨ.dõ.dɐ.mẽ.tu'],arredondamento
['ɐ.ʀõ.bɐ.mẽ.tu'],arrombamento
['ki.lɔ.u.ɔt'],kilowatt
['gɾɐ.vi.tɐ.sɐw'],gravitação
['bi.kɐj.ɾɐ'],biqueira
['ʀɨ.kõʃ.ti.tu.iɾ'],reconstituir
['mu.dɨɾ.ni.da.dɨ'],modernidade
['i.zuɾ.si.zaɾ'],exorcizar
['al.sɐ.pɐw'],alçapão
['lɔ.bi'],lobby
['i.nɔ.ku.laɾ'],inocular
['bɐ.di.tiʒ.mu'],banditismo
['kõ.pɾu.vɐ.sɐw'],comprovação
['sĩ.fu.ni.ɐ'],sinfonia
['mɐ.ʎaɾ'],malhar
['su.da.ɾi.u'],sudário
['fɾag.mẽ.taɾ'],fragmentar
['dɨ.pi.lɐ.sɐw'],depilação
['fi.du.sja.ɾi.u'],fiduciário
['pɾɐ.tjaɾ'],pratear
['diʃ.kɾɨ.pɐ.tɨ'],discrepante
['tɾĩ.ʃaɾ'],trinchar
['pɐ.ɐj.ʎɐ'],paelha
['dɨ.tɛ.taɾ'],detetar
['pal.pu'],palpo
['sɨ.li.ba.tu'],celibato
['ku.ʀu.bu.ɾɐ.tɨ'],corroborante
['iʃ.tɾɐ.gu.lɐ.mẽ.tu'],estrangulamento
['bɐ.dɐ.ʎɐj.ɾɐ'],bandalheira
['sɛ.ksu.lu.ʒi.ɐ'],sexologia
['pi.ku.taɾ'],picotar
['ɐ.bɐɾ.kɐ.mẽ.tu'],abarcamento
['di.si.u.nɐ.ɾi.zaɾ'],dicionarizar
['ʒu.ge.tɨ'],joguete
['ʒu.dɐʃ'],judas
['dɨ.zɔ.vaɾ'],desovar
['vi.ʒi.lɐ.tɨ'],vigilante
['ĩ.ʒu.ɾi.o.zu'],injurioso
['ɐ.twɐ.sɐw'],atuação
['kõ.sɐ.gɾɐ.sɐw'],consagração
['pɐ.ɾɐ.nɔɾ.mal'],paranormal
['dɨʃ.kʷɐ.li.fi.kɐ.sɐw'],desqualificação
['ow.tɔɾ.gɐ'],outorga
['fɾɛ.tɨ'],frete
['mja.du'],meado
['bu.su'],buço
['iʃ.ta.bu.lu'],estábulo
['kɐ.naʃ.tɾɐ'],canastra
['ĩ.kõ.si.lja.vɛl'],inconciliável
['ĩ.tɨɾ.fɨ.ɾẽ.si.ɐ'],interferência
['sa.dɔ.mɐ.zu.kiʒ.mu'],sadomasoquismo
['ɐ.nɨ.mi.ɐ'],anemia
['pɐʃ.tɨ.lɐw'],pastelão
['dɨ.ziʃ.tẽ.si.ɐ'],desistência
['gɾɨ.taɾ'],gretar
['dɨʒ.vɐ.lu.ɾi.zaɾ'],desvalorizar
['ẽ.pɨ.ɲaɾ'],empenhar
['kuʃ.tɐ.nɐj.ɾɐ'],costaneira
['kɨɾ.mɛ.sɨ'],quermesse
['ʒo.ʀu'],jorro
['ʀɨ.kɐ.i.dɐ'],recaída
['dɨʒ.lũ.bɾɐ.tɨ'],deslumbrante
['ku.la.ʒɐj'],colagem
['mɛ.tɐ.lĩ.gu.a.ʒɐj'],metalinguagem
['fɐ.lɨ.si.mẽ.tu'],falecimento
['inɨzuʀɐbilidadɨ'],inexorabilidade
['mɨ.li.tɐ.si.ɐ'],militância
['pu.ʃɐ.doɾ'],puxador
['kɐ.ɾi.kɐ.tu.ɾiʃ.tɐ'],caricaturista
['nu.miʒ.ma.tɐ'],numismata
['i.vẽ.tu.al'],eventual
['i.vi.ta.vɛl'],evitável
['ĩ.tɛɾ.pɨ.su.al'],interpessoal
['i.ʀi.zɔ.ɾi.u'],irrisório
['li.si.taɾ'],licitar
['dɨ.mu.gɾɐ.fi.ɐ'],demografia
['ʀɨ.vi.gu.ɾɐ.tɨ'],revigorante
['pɨ.nɐj.ɾaɾ'],peneirar
['si.ɾɐ.daɾ'],cirandar
['mi.ʀaɾ'],mirrar
['ʀɐ.su'],ranço
['fɾɐ.gɾɐ.si.ɐ'],fragrância
['vĩ.gɐ.ti.vu'],vingativo
['ʀɨ.kẽ.taɾ'],requentar
['ẽ.ʀi.kɨ.seɾ'],enriquecer
['psi.kɐ.nɐ.liʃ.tɐ'],psicanalista
['tɐ.ɾɐ.tu.lɐ'],tarântula
['su.liʃ.tɐ'],solista
['u.nũ.bi.u'],unúmbio
['u.nũ.kʷa.di.u'],ununquádio
['vi.vɐj.ɾu'],viveiro
['pɐ.ʀɐj.ɾɐ'],parreira
['ĩ.kɨ.bɾa.vɛl'],inquebrável
['vɐ.ɾɐj.ʒɐ'],vareja
['ʃpastɛpu'],espaço-tempo
['ɐ.fɐ.zi.ɐ'],afasia
['kõ.pɾɨ.sɐw'],compressão
['iʃ.kʷɐ.dɾi.ʎɐ'],esquadrilha
['bɔ.ʀɐ'],borra
['bu.ʀaɾ'],borrar
['bu.ʀɐw'],borrão
['bu.ʀa.ʎu'],borralho
['su.i.nu'],suíno
['vi.pɨ.ɾi.nu'],viperino
['ʀu.di.zi.u'],rodízio
['viʃ.sɨ.ɾɐ'],víscera
['ʀɨ.tɐ.li.ɐ.sɐw'],retaliação
['su.li.ta.ɾi.ɐ'],solitária
['du.ku.mẽ.tal'],documental
['dɨ.zɐ.pɐ.ɾɨ.si.mẽ.tu'],desaparecimento
['su.mi.su'],sumiço
['ɐ.pɨ.lɐ.sɐw'],apelação
['ɐ.pɨ.lɐ.ti.vu'],apelativo
['ʃɐ.pa.dɐ'],chapada
['iʃ.pu.mɐ.tɨ'],espumante
['ʀɨ.ku.ʀẽ.si.ɐ'],recorrência
['ʀi.ɐ.ni.mɐ.sɐw'],reanimação
['ʀi.ɐ.ni.maɾ'],reanimar
['ĩ.tɨɾ.di.taɾ'],interditar
['ĩ.tɛɾ.dɨ.pẽ.dẽ.si.ɐ'],interdependência
['diʃ.pɐ.ɾɐ.taɾ'],disparatar
['ẽ.bɨ.vɨ.si.mẽ.tu'],embevecimento
['ẽ.bɨ.zɨ.ʀaɾ'],embezerrar
['ẽ.bi.kaɾ'],embicar
['gɾu.teʃ.ku'],grotesco
['fu.mɐj.ɾu'],fumeiro
['fɐ.u.ʎɐ'],faúlha
['ful.mi.naɾ'],fulminar
['be.ku'],beco
['ku.ʀu.bu.ɾɐ.sɐw'],corroboração
['su.pɾɨ.sɐw'],supressão
['ɛ.tɨ.ɾɔ.sɛ.kswɐ.li.da.dɨ'],heterossexualidade
['mɐɾ.ti.ɾi.zaɾ'],martirizar
['diʃ.si.pli.na.du'],disciplinado
['pɐ.ɾɐ.fɾɐ.zjaɾ'],parafrasear
['bu.ɾu.kɾa.tɐ'],burocrata
['ʀi.faɾ'],rifar
['pɐɾ.sɨ.ɾi.ɐ'],parceria
['pu.gnaɾ'],pugnar
['ʀi.fɐ'],rifa
['suɾ.tjaɾ'],sortear
['suɾ.tɐj.u'],sorteio
['ɔʃ.tɨ'],hoste
['pɾɨ.si.pi.tɐ.sɐw'],precipitação
['tɾɐʃ.plɐ.taɾ'],transplantar
['sɨ.mẽ.tɐj.ɾɐ'],sementeira
['su.nɛ.kɐ'],soneca
['ɐ.pli.tu.dɨ'],amplitude
['ɐ.pli.dɐw'],amplidão
[''],coágulo
[''],coalho
['kõ.kɾɨ.sɐw'],concreção
['kõ.kɾɨ.ti.zɐ.sɐw'],concretização
['kõ.kɾɨ.ti.zaɾ'],concretizar
['ka.lɐj.ɾɐ'],caleira
['buɾ.bu.tɐw'],borbotão
['ew.fɔ.ɾi.ku'],eufórico
['sɛ.ksiʃ.tɐ'],sexista
['ẽ.vi.lɨ.seɾ'],envilecer
['bu.lu.ɾẽ.tu'],bolorento
['fɨ.kũ.du'],fecundo
['tɛ.ʀɐ.plɨ.na.ʒɐj'],terraplenagem
['mɐɾ.mu.ɾi.zaɾ'],marmorizar
['fɨɾ.vi.ʎaɾ'],fervilhar
['fu.mi.gaɾ'],fumigar
['iʃ.ta.lu'],estalo
['tɾĩ.kaɾ'],trincar
['tɔɾ.gɐ'],torga
['kɐ.baj.u'],cambaio
['si.ʎɐ'],cilha
['ẽ.kla.vɨ'],enclave
['tẽ.ti.ʎɐw'],tentilhão
['skɐ.nɐɾ'],scanner
['vɨɾ.saɾ'],versar
['ʃi.u'],chio
['ʃil.ʀɐj.u'],chilreio
['sɨ.mɐ.na.dɐ'],semanada
['pɨ.dɐ.gɔ.ʒi.ku'],pedagógico
['ĩ.tẽ.sɨ.fi.kɐ.sɐw'],intensificação
['ʃjaɾ'],chiar
['iʒ.bɐ.gu.aɾ'],esbagoar
['ʒu.dɔ.kɐ'],judoca
['fu.ɾa.du'],furado
['maɾ.tĩ'],Martim
['maɾ.tɨ.ɲu'],Martino
['kɐ.ʀɐ.pi.tu'],carrapito
['fɐ.tɛ.lɐ'],fatela
['kõ.fuɾ.miʒ.mu'],conformismo
['ẽ.kɾɨʃ.paɾ'],encrespar
['fɾi.zaɾ'],frisar
['iʃ.tɾi.dẽ.si.ɐ'],estridência
['ʀɨ.lĩ.ʃu'],relincho
['ʀɨ.lĩ.ʃaɾ'],relinchar
['nu.vi.ʎu'],novilho
